id,user,products,created,updated,delivery,total_cost,paid
42,1,1,2023-06-28 15:19:04,2023-06-29 10:55:26,3,8400.00,1
41,1,20,2023-06-28 13:45:35,2023-06-29 10:56:13,3,12200.00,1
40,1,30,2023-06-28 13:40:35,2023-06-29 10:56:47,3,8000.00,1
38,1,26,2023-06-28 13:39:05,2023-06-29 10:57:02,3,25000.00,1
37,1,17,2023-06-28 13:38:52,2023-06-29 10:57:14,3,25100.00,1
35,1,8,2023-06-28 13:37:38,2023-06-29 10:57:31,3,8700.00,1
34,1,17,2023-06-28 13:35:56,2023-06-29 10:57:44,3,25100.00,1
33,1,11,2023-06-28 13:34:19,2023-06-29 10:58:11,2,14400.00,1
32,1,"12,3",2023-06-28 13:29:18,2023-06-29 10:58:30,2,21200.00,1
31,1,"21,9",2023-06-28 13:28:26,2023-06-29 10:59:01,2,56500.00,1
29,1,1,2023-06-28 12:48:42,2023-06-28 15:26:22,3,16800.00,1
27,1,47,2023-06-28 11:39:26,2023-06-29 10:59:20,3,65800.00,1
26,1,16,2023-06-28 11:22:37,2023-06-29 10:59:38,2,36400.00,1
25,1,"19,33",2023-06-28 11:05:29,2023-06-29 11:00:00,3,67800.00,1
21,1,"34,38",2023-06-28 10:52:41,2023-06-29 11:00:23,3,44000.00,1
20,1,"3,4,5",2023-06-28 10:50:14,2023-06-29 11:00:45,3,21500.00,1
19,1,1,2023-06-28 10:26:31,2023-06-29 11:01:18,2,16800.00,1
18,1,4,2023-06-28 10:09:08,2023-06-29 11:01:34,3,22200.00,1
17,1,6,2023-06-28 10:08:55,2023-06-29 11:01:56,2,19200.00,1
16,1,29,2023-06-28 09:55:41,2023-06-29 11:02:14,3,34000.00,1
15,1,3,2023-06-28 09:52:34,2023-06-28 09:52:34,3,6700.00,1
14,1,3,2023-06-28 09:49:45,2023-06-29 11:02:32,3,16750.00,1
13,1,"2,4",2023-06-28 09:22:31,2023-06-29 10:54:00,3,23200.00,1
10,1,"40,1",2023-06-27 22:18:46,2023-06-29 10:52:40,2,78399.00,1
9,1,12,2023-06-27 22:18:06,2023-06-27 22:18:06,2,17850.00,1
4,1,"1,3,4",2023-06-27 21:22:07,2023-06-27 21:58:28,2,33100.00,1
