id,purpose,furniture_type,construction,swing_mechanism,armrest_adjustment
1,Для персонала,,С колесиками,Нет,Нет
2,Для персонала,,С колесиками,Нет,Вверх / Вниз
3,Для переговорной,,Без колесиков,Нет,Нет
4,Для руководителя,,С колесиками,Есть,Вверх / Вниз / В стороны
5,Для руководителя,,С колесиками,Есть,Нет
6,Письменный,Прямой,С тумбой,,
7,Компьютерный,Прямой,Без тумбы,,
8,Для переговоров,Составной,Без тумбы,,
9,Компьютерный,Угловой,С тумбой,,
10,Компьютерный,Прямой,С тумбой,,
11,Для переговоров,Прямой,Без тумбы,,
12,Стеллаж,,,,
13,Для одежды,,,,
14,Для документов,,,,
15,Тумбочка,,,,
